,DrugID,Interacts With,Risk Level,Interaction_ID
0,76338,ethanol,Moderate,53125
1,76338,amyl nitrite,Moderate,58386
2,76338,cobicistat,Moderate,63331
3,76338,deferasirox,Moderate,11731
4,76338,diazoxide,Moderate,10803
5,76338,flumazenil,Moderate,80004
6,76338,magnesium carbonate,Minor,81199
7,76338,phentolamine,Moderate,95096
8,76338,prednisolone,Minor,47261
9,76338,promethazine,Moderate,39177
10,76338,iodide i-123,Moderate,12814
11,76338,iodide i-131,Moderate,89593
12,76338,sevelamer,Minor,49368
13,76338,leucovorin,Minor,51646
14,76338,acetylcysteine,Minor,52610
15,76338,galactose,Minor,96974
16,76338,folic acid,Minor,81096
17,76338,gadodiamide,Minor,98083
18,11966,gadopentetic acid,Moderate,98875
19,11966,amifostine,Moderate,10853
20,11966,cobicistat,Moderate,63331
21,11966,deferasirox,Moderate,11731
22,11966,gadoteric acid,Moderate,13871
23,11966,gadoxetic acid,Moderate,36386
24,11966,iodipamide,Moderate,87496
25,11966,iopanoic acid,Moderate,70029
26,11966,iothalamic acid,Moderate,46641
27,11966,iopodic acid,Moderate,71700
28,11966,magnesium sulfate,Moderate,16998
29,11966,prednisolone,Moderate,47261
30,11966,promethazine,Moderate,39177
31,11966,nitrous acid,Moderate,58109
32,11966,tyropanoic acid,Moderate,21328
33,11966,gadoversetamide,Minor,61006
34,11966,sevelamer,Minor,49368
35,11966,iopromide,Minor,37238
36,11966,leucovorin,Minor,51646
37,11966,mannitol,Minor,33387
38,11966,acetylcysteine,Minor,52610
39,11966,galactose,Minor,96974
40,11966,calcium acetate,Moderate,46565
41,11966,diatrizoate,Moderate,88649
42,11966,folic acid,Minor,81096
43,11966,gadodiamide,Minor,98083
44,70433,iodide i-123,Moderate,12814
45,70433,iodide i-131,Moderate,89593
46,70433,promethazine,Minor,39177
47,70433,acetylcysteine,Minor,52610
48,70433,leucovorin,Minor,51646
49,70433,folic acid,Minor,81096
50,70433,prednisolone,Minor,47261
51,16606,amyl nitrite,Moderate,58386
52,16606,cobicistat,Moderate,63331
53,16606,deferasirox,Moderate,11731
54,16606,ioflupane i-123,Moderate,92573
55,16606,iohexol,Major,52403
56,16606,iopamidol,Major,37446
57,16606,macimorelin,Moderate,36916
58,16606,ethanol,Moderate,53125
59,16606,diazoxide,Moderate,10803
60,16606,phentolamine,Moderate,95096
61,16606,physostigmine,Moderate,54250
62,16606,physostigmine (ophthalmic),Moderate,91596
63,16606,promethazine,Moderate,39177
64,16606,tolbutamide,Moderate,42128
65,16606,folic acid,Minor,81096
66,16606,prednisolone,Minor,47261
67,71567,macimorelin,Major,36916
68,71567,magnesium carbonate,Moderate,81199
69,71567,promethazine,Moderate,39177
70,71567,prednisolone,Minor,47261
71,71567,leucovorin,Minor,51646
72,71567,mannitol,Minor,33387
73,71567,acetylcysteine,Minor,52610
74,71567,galactose,Minor,96974
75,71567,vitamin a,Minor,22945
76,71567,folic acid,Minor,81096
77,28093,gadobutrol,Moderate,66515
78,28093,gadofosveset trisodium,Moderate,29636
79,28093,amifostine,Moderate,10853
80,28093,cobicistat,Moderate,63331
81,28093,gadoteric acid,Moderate,13871
82,28093,gadoxetic acid,Moderate,36386
83,28093,iobenguane (i-131),Major,28573
84,28093,iodipamide,Moderate,87496
85,28093,iodixanol,Moderate,80432
86,28093,iohexol,Moderate,52403
87,28093,iopamidol,Moderate,37446
88,28093,iopanoic acid,Moderate,70029
89,28093,iopromide,Moderate,37238
90,28093,iothalamic acid,Moderate,46641
91,28093,ioversol,Moderate,56265
92,28093,ioxilan,Moderate,43286
93,28093,iopodic acid,Moderate,71700
94,28093,lanthanum carbonate,Moderate,73840
95,28093,magnesium carbonate,Minor,81199
96,28093,methacholine,Major,10610
97,28093,nitrous acid,Moderate,58109
98,28093,tyropanoic acid,Moderate,21328
99,28093,acetylcysteine,Minor,52610
100,28093,galactose,Minor,96974
101,28093,ethanol,Moderate,53125
102,28093,gadobenic acid,Moderate,94769
103,28093,gadopentetic acid,Moderate,98875
104,28093,calcium acetate,Moderate,46565
105,28093,diatrizoate,Moderate,88649
106,28093,gadodiamide,Moderate,98083
107,28093,gadoteridol,Moderate,94746
108,28093,gadoversetamide,Moderate,61006
109,28093,physostigmine,Moderate,54250
110,28093,prednisolone,Moderate,47261
111,28093,promethazine,Moderate,39177
112,28093,tolbutamide,Moderate,42128
113,28093,leucovorin,Minor,51646
114,28093,mannitol,Minor,33387
115,28093,folic acid,Minor,81096
116,28093,sevelamer,Minor,49368
117,28093,deferoxamine,Minor,11347
118,20365,sevelamer,Minor,49368
119,20365,prednisolone,Minor,47261
120,20365,promethazine,Minor,39177
121,20365,leucovorin,Minor,51646
122,20365,acetylcysteine,Minor,52610
123,20365,galactose,Minor,96974
124,20365,folic acid,Minor,81096
125,50549,ethanol,Moderate,53125
126,50549,histamine,Moderate,78313
127,50549,promethazine,Moderate,39177
128,50549,iodide i-123,Moderate,12814
129,50549,iodide i-131,Moderate,89593
130,50549,sevelamer,Minor,49368
131,50549,prednisolone,Minor,47261
132,50549,leucovorin,Minor,51646
133,50549,acetylcysteine,Minor,52610
134,50549,vitamin a,Minor,22945
135,50549,folic acid,Minor,81096
136,36135,ethanol,Moderate,53125
137,36135,cobicistat,Minor,63331
138,36135,deferasirox,Moderate,11731
139,36135,iobenguane (i-123),Moderate,21716
140,36135,ioflupane i-123,Moderate,92573
141,36135,iohexol,Major,52403
142,36135,iopamidol,Major,37446
143,36135,macimorelin,Major,36916
144,36135,mannitol,Moderate,33387
145,36135,methylene blue,Major,64452
146,36135,promethazine,Major,39177
147,36135,tolbutamide,Moderate,42128
148,36135,gadodiamide,Minor,98083
149,36135,gadoversetamide,Minor,61006
150,36135,sevelamer,Minor,49368
151,36135,prednisolone,Minor,47261
152,36135,naloxone,Minor,77812
153,36135,iopromide,Minor,37238
154,36135,leucovorin,Minor,51646
155,36135,acetylcysteine,Minor,52610
156,36135,galactose,Minor,96974
157,36135,ibritumomab tiuxetan,Moderate,76531
158,36135,tositumomab (i-131),Moderate,66679
159,36135,tositumomab,Moderate,49493
160,36135,caffeine,Minor,67487
161,36135,folic acid,Minor,81096
162,36135,hydroxocobalamin,Minor,34047
163,82480,cobicistat,Moderate,63331
164,82480,amyl nitrite,Moderate,58386
165,82480,deferasirox,Moderate,11731
166,82480,diazoxide,Moderate,10803
167,82480,flumazenil,Moderate,80004
168,82480,magnesium carbonate,Minor,81199
169,82480,methylene blue,Moderate,64452
170,82480,promethazine,Moderate,39177
171,82480,iodide i-123,Moderate,12814
172,82480,iodide i-131,Moderate,89593
173,82480,ethanol,Moderate,53125
174,82480,phentolamine,Moderate,95096
175,82480,vitamin a,Minor,22945
176,82480,caffeine,Minor,67487
177,82480,leucovorin,Minor,51646
178,82480,mannitol,Minor,33387
179,82480,folic acid,Minor,81096
180,82480,hydroxocobalamin,Minor,34047
181,82480,gadodiamide,Minor,98083
182,82480,sevelamer,Minor,49368
183,82480,prednisolone,Minor,47261
184,37753,methylene blue,Major,64452
185,37753,deferasirox,Moderate,11731
186,37753,iohexol,Major,52403
187,37753,iopamidol,Major,37446
188,37753,physostigmine,Moderate,54250
189,37753,physostigmine (ophthalmic),Moderate,91596
190,37753,promethazine,Moderate,39177
191,37753,ethanol,Moderate,53125
192,37753,leucovorin,Minor,51646
193,37753,folic acid,Minor,81096
194,37753,sevelamer,Minor,49368
195,37753,prednisolone,Minor,47261
196,36217,ethanol,Moderate,53125
197,36217,diazoxide,Moderate,10803
198,36217,prednisolone,Moderate,47261
199,36217,promethazine,Moderate,39177
200,36217,sermorelin,Moderate,18529
201,36217,tolbutamide,Moderate,42128
202,36969,ethanol,Moderate,53125
203,36969,cobicistat,Moderate,63331
204,36969,deferasirox,Moderate,11731
205,36969,iobenguane (i-123),Moderate,21716
206,36969,iobenguane (i-131),Major,28573
207,36969,ioflupane i-123,Moderate,92573
208,36969,iohexol,Major,52403
209,36969,iopamidol,Major,37446
210,36969,magnesium carbonate,Minor,81199
211,36969,mannitol,Moderate,33387
212,36969,methylene blue,Major,64452
213,36969,promethazine,Moderate,39177
214,36969,sevelamer,Minor,49368
215,36969,leucovorin,Minor,51646
216,36969,deferoxamine,Minor,11347
217,36969,prednisolone,Minor,47261
218,36969,caffeine,Moderate,67487
219,36969,ibritumomab tiuxetan,Moderate,76531
220,36969,tositumomab (i-131),Moderate,66679
221,36969,tositumomab,Moderate,49493
222,36969,folic acid,Minor,81096
223,38112,cobicistat,Moderate,63331
224,38112,deferasirox,Moderate,11731
225,38112,metyrapone,Moderate,83027
226,38112,prednisolone,Moderate,47261
227,38112,tolbutamide,Moderate,42128
228,38112,promethazine,Minor,39177
229,38112,acetylcysteine,Minor,52610
230,38112,leucovorin,Minor,51646
231,38112,folic acid,Minor,81096
232,38112,vitamin a,Minor,22945
233,70754,magnesium carbonate,Minor,81199
234,70754,promethazine,Moderate,39177
235,70754,tolbutamide,Moderate,42128
236,70754,iodixanol,Minor,80432
237,70754,iohexol,Minor,52403
238,70754,iopamidol,Minor,37446
239,70754,ioversol,Minor,56265
240,70754,acetylcysteine,Minor,52610
241,70754,galactose,Minor,96974
242,70754,vitamin a,Minor,22945
243,70754,leucovorin,Minor,51646
244,70754,mannitol,Minor,33387
245,70754,folic acid,Minor,81096
246,70754,gadodiamide,Minor,98083
247,70754,sevelamer,Minor,49368
248,70754,prednisolone,Minor,47261
249,14645,acetylcysteine,Minor,52610
250,14645,leucovorin,Minor,51646
251,14645,folic acid,Minor,81096
252,14645,sevelamer,Minor,49368
253,14645,prednisolone,Minor,47261
254,14645,promethazine,Minor,39177
255,21436,cobicistat,Moderate,63331
256,21436,promethazine,Moderate,39177
257,21436,macimorelin,Major,36916
258,21436,prednisolone,Moderate,47261
259,21436,tolbutamide,Major,42128
260,21436,gadodiamide,Minor,98083
261,21436,sevelamer,Minor,49368
262,21436,naloxone,Minor,77812
263,21436,iopromide,Minor,37238
264,21436,leucovorin,Minor,51646
265,21436,mannitol,Minor,33387
266,21436,deferoxamine,Minor,11347
267,21436,amifostine,Minor,10853
268,21436,acetylcysteine,Minor,52610
269,21436,galactose,Minor,96974
270,21436,vitamin a,Minor,22945
271,21436,folic acid,Minor,81096
272,21863,ethanol,Moderate,53125
273,21863,cobicistat,Moderate,63331
274,21863,methylene blue,Major,64452
275,21863,deferasirox,Moderate,11731
276,21863,iohexol,Major,52403
277,21863,iopamidol,Major,37446
278,21863,mannitol,Moderate,33387
279,21863,promethazine,Moderate,39177
280,21863,tolbutamide,Moderate,42128
281,21863,ioflupane i-123,Moderate,92573
282,21863,iobenguane (i-123),Moderate,21716
283,21863,macimorelin,Major,36916
284,21863,prednisolone,Minor,47261
285,21863,leucovorin,Minor,51646
286,21863,acetylcysteine,Minor,52610
287,21863,ibritumomab tiuxetan,Moderate,76531
288,21863,tositumomab (i-131),Moderate,66679
289,21863,tositumomab,Moderate,49493
290,21863,folic acid,Minor,81096
291,82950,capecitabine,Major,52494
292,82950,carbamazepine,Moderate,39249
293,82950,cholestyramine,Moderate,37958
294,82950,colestipol,Moderate,32511
295,82950,valproic acid,Moderate,65462
296,82950,phenobarbital,Moderate,47378
297,82950,eslicarbazepine,Moderate,22062
298,82950,ethosuximide,Moderate,83041
299,82950,ethotoin,Moderate,35634
300,82950,felbamate,Moderate,61693
301,82950,fluorouracil,Major,44345
302,82950,fosphenytoin,Moderate,47474
303,82950,lamotrigine,Moderate,54988
304,82950,mephenytoin,Moderate,36347
305,82950,methylphenobarbital,Moderate,35887
306,82950,methotrexate,Moderate,46028
307,82950,methsuximide,Moderate,34687
308,82950,oxcarbazepine,Moderate,29487
309,82950,phensuximide,Moderate,35453
310,82950,phenytoin,Moderate,88096
311,82950,primidone,Moderate,71693
312,82950,pyrimethamine,Moderate,11774
313,82950,rufinamide,Moderate,55037
314,82950,sulfadiazine,Moderate,47756
315,82950,sulfadoxine,Moderate,11236
316,82950,sulfamethizole,Moderate,15529
317,82950,sulfamethoxazole,Moderate,38656
318,82950,sulfasalazine,Minor,71500
319,82950,sulfisoxazole,Moderate,25157
320,82950,triamterene,Moderate,85831
321,82950,trimethoprim,Moderate,26400
322,82950,pravastatin,Minor,35374
323,82950,valsartan,Minor,95848
324,82950,ramipril,Minor,21466
325,82950,lorazepam,Minor,26340
326,82950,bortezomib,Minor,24001
327,82950,tramadol,Minor,80820
328,82950,hydroxocobalamin,Minor,34047
329,82950,sildenafil,Minor,65915
330,82950,dofetilide,Minor,69165
331,82950,pantoprazole,Minor,40812
332,82950,torasemide,Minor,71225
333,82950,moxifloxacin,Minor,79257
334,82950,nelfinavir,Minor,19277
335,82950,glimepiride,Minor,34605
336,82950,gadodiamide,Minor,98083
337,82950,lovastatin,Minor,51144
338,82950,pregabalin,Minor,67456
339,82950,temazepam,Minor,51372
340,82950,nevirapine,Minor,87195
341,82950,mesalazine,Minor,44556
342,82950,ziprasidone,Minor,90593
343,82950,metoprolol,Minor,54315
344,82950,ropinirole,Minor,52898
345,82950,isradipine,Minor,11382
346,82950,topiramate,Minor,65340
347,82950,lidocaine,Minor,15008
348,82950,pamidronic acid,Minor,68417
349,82950,acarbose,Minor,68265
350,82950,venlafaxine,Minor,83881
351,82950,travoprost,Minor,55006
352,82950,atomoxetine,Minor,68658
353,82950,morphine,Minor,70901
354,82950,ertapenem,Minor,52376
355,82950,zolmitriptan,Minor,51494
356,82950,gefitinib,Minor,26689
357,82950,hydromorphone,Minor,85120
358,82950,indomethacin,Minor,17312
359,82950,metformin,Minor,88122
360,82950,olanzapine,Minor,78176
361,82950,omeprazole,Minor,84717
362,82950,minoxidil,Minor,71199
363,82950,vinorelbine,Minor,15216
364,82950,sucralfate,Minor,44384
365,82950,mirtazapine,Minor,64734
366,82950,timolol,Minor,51183
367,82950,palonosetron,Minor,46064
368,82950,progesterone,Minor,40183
369,82950,sorafenib,Minor,93358
370,82950,zoledronic acid,Minor,69675
371,82950,nisoldipine,Minor,35762
372,82950,mupirocin,Minor,40066
373,82950,rosiglitazone,Minor,80230
374,82950,pramipexole,Minor,64853
375,82950,spironolactone,Minor,99554
376,82950,methylphenidate,Minor,47294
377,82950,methocarbamol,Minor,20303
378,82950,zolpidem,Minor,56369
379,82950,prochlorperazine,Minor,95142
380,82950,allopurinol,Minor,59389
381,82950,gemcitabine,Minor,74950
382,82950,lansoprazole,Minor,42975
383,82950,meperidine,Minor,43530
384,82950,loratadine,Minor,52482
385,82950,imipramine,Minor,92274
386,82950,nabumetone,Minor,87687
387,82950,ketorolac,Minor,93530
388,82950,montelukast,Minor,55642
389,82950,duloxetine,Minor,69327
390,82950,lenalidomide,Minor,50917
391,82950,raloxifene,Minor,92458
392,82950,sotalol,Minor,42228
393,82950,fosinopril,Minor,25223
394,82950,entacapone,Minor,30089
395,82950,zidovudine,Minor,72177
396,82950,darifenacin,Minor,45988
397,82950,oxycodone,Minor,47185
398,82950,haloperidol,Minor,47223
399,82950,ritonavir,Minor,38445
400,82950,vancomycin,Minor,24175
401,82950,cisplatin,Minor,96938
402,82950,metolazone,Minor,26819
403,82950,oxaliplatin,Minor,96393
404,82950,erlotinib,Minor,32149
405,82950,rofecoxib,Minor,50575
406,82950,cefdinir,Minor,36077
407,82950,nortriptyline,Minor,54632
408,82950,vincristine,Minor,81353
409,82950,zafirlukast,Minor,94759
410,82950,piroxicam,Minor,95916
411,82950,hydroxyzine,Minor,17509
412,82950,bosentan,Minor,72011
413,82950,propranolol,Minor,46110
414,82950,valaciclovir,Minor,77378
415,82950,valdecoxib,Minor,12595
416,82950,lactulose,Minor,38995
417,82950,voriconazole,Minor,92144
418,82950,nizatidine,Minor,76807
419,82950,labetalol,Minor,58628
420,82950,linezolid,Minor,86609
421,82950,sulindac,Minor,50785
422,82950,imatinib,Minor,64184
423,82950,triamcinolone,Minor,20162
424,82950,testosterone,Minor,43170
425,82950,prednisone,Minor,13931
426,82950,simvastatin,Minor,54841
427,82950,pemetrexed,Minor,37644
428,82950,nystatin,Minor,80129
429,82950,stavudine,Minor,67802
430,82950,latanoprost,Minor,16528
431,82950,trazodone,Minor,25254
432,82950,sevelamer,Minor,49368
433,82950,sumatriptan,Minor,94943
434,82950,aprepitant,Minor,98555
435,82950,galantamine,Minor,21045
436,82950,tamoxifen,Minor,80321
437,82950,losartan,Minor,54203
438,82950,warfarin,Minor,90187
439,82950,moexipril,Minor,56534
440,82950,furosemide,Minor,50656
441,82950,tizanidine,Minor,30240
442,82950,nitrofurantoin,Minor,58459
443,82950,tamsulosin,Minor,35745
444,82950,lamivudine,Minor,84758
445,82950,ibandronate,Minor,78071
446,82950,paroxetine,Minor,92364
447,82950,lisinopril,Minor,47325
448,82950,nitroglycerin,Minor,79989
449,82950,nateglinide,Minor,53982
450,82950,risperidone,Minor,90270
451,82950,hydrocortisone,Minor,40793
452,82950,modafinil,Minor,29901
453,82950,isoflurane,Minor,39936
454,82950,tretinoin,Minor,94977
455,82950,tetracycline,Minor,24676
456,82950,potassium chloride,Minor,25560
457,82950,irinotecan,Minor,27651
458,82950,olopatadine,Minor,99848
459,82950,perindopril,Minor,23140
460,82950,gentamicin,Minor,95324
461,82950,pentoxifylline,Minor,33386
462,82950,indapamide,Minor,28767
463,82950,ribavirin,Minor,15865
464,82950,meloxicam,Minor,33873
465,82950,propofol,Minor,19134
466,82950,tadalafil,Minor,91097
467,82950,loperamide,Minor,86663
468,82950,oxazepam,Minor,35483
469,82950,terbinafine,Minor,34248
470,82950,prednisolone,Minor,47261
471,82950,vardenafil,Minor,11644
472,82950,ranitidine,Minor,29495
473,82950,tacrolimus,Minor,85314
474,82950,sirolimus,Minor,98588
475,82950,quinapril,Minor,78806
476,82950,isosorbide dinitrate,Minor,48965
477,82950,risedronic acid,Minor,26988
478,82950,granisetron,Minor,49223
479,82950,triazolam,Minor,17244
480,82950,ondansetron,Minor,45546
481,82950,bimatoprost,Minor,26719
482,82950,zonisamide,Minor,47327
483,82950,paricalcitol,Minor,48831
484,82950,repaglinide,Minor,33602
485,82950,metronidazole,Minor,10709
486,82950,misoprostol,Minor,78940
487,82950,salmeterol,Minor,29282
488,82950,isoniazid,Minor,43526
489,82950,rizatriptan,Minor,91783
490,82950,carboplatin,Minor,98292
491,82950,methylprednisolone,Minor,17704
492,82950,zaleplon,Minor,95745
493,82950,telmisartan,Minor,49659
494,82950,desloratadine,Minor,71616
495,82950,methyldopa,Minor,47840
496,82950,selenium sulfide,Minor,21169
497,82950,ezetimibe,Minor,66230
498,82950,telithromycin,Minor,33311
499,82950,formoterol,Minor,63789
500,82950,rivastigmine,Minor,81147
501,82950,oxaprozin,Minor,18904
502,82950,auranofin,Minor,71321
503,82950,gabapentin,Minor,85255
504,82950,hydrochlorothiazide,Minor,68061
505,82950,ganciclovir,Minor,44379
506,82950,hydroxyurea,Minor,33470
507,82950,letrozole,Minor,94919
508,82950,ketoprofen,Minor,49466
509,82950,cinacalcet,Minor,60687
510,82950,balsalazide,Minor,75976
511,82950,glyburide,Minor,82121
512,82950,isosorbide mononitrate,Minor,89514
513,82950,phylloquinone,Minor,50900
514,82950,irbesartan,Minor,69771
515,82950,probenecid,Minor,25225
516,82950,mercaptopurine,Minor,91511
517,82950,tolterodine,Minor,98110
518,82950,thalidomide,Minor,78536
519,82950,memantine,Minor,38398
520,82950,gatifloxacin,Minor,94760
521,82950,rifampicin,Minor,11937
522,82950,ibuprofen,Minor,88193
523,82950,norfloxacin,Minor,93663
524,82950,oxybutynin,Minor,85933
525,82950,glipizide,Minor,94934
526,82950,promethazine,Minor,39177
527,82950,atazanavir,Minor,23132
528,82950,tegaserod,Minor,55724
529,82950,orlistat,Minor,15857
530,82950,pilocarpine,Minor,27792
531,82950,iloprost,Minor,60107
532,82950,leflunomide,Minor,30770
533,82950,rosuvastatin,Minor,86896
534,82950,sertraline,Minor,21710
535,82950,nifedipine,Minor,66370
536,82950,atovaquone,Minor,59112
537,82950,dutasteride,Minor,33821
538,82950,rabeprazole,Minor,30942
539,82950,pioglitazone,Minor,34014
540,82950,terazosin,Minor,77698
541,82950,calcium chloride,Minor,59608
542,82950,ofloxacin,Minor,18951
543,82950,itraconazole,Minor,93333
544,82950,arsenic trioxide,Minor,40506
545,82950,orphenadrine,Minor,79593
546,82950,zopiclone,Minor,97821
547,82950,levetiracetam,Minor,30087
548,82950,nadolol,Minor,80398
549,82950,mitoxantrone,Minor,89941
550,82950,clarithromycin,Minor,76537
551,82950,quetiapine,Minor,88139
552,82950,paclitaxel,Minor,54386
553,82950,metoclopramide,Minor,73750
554,82950,aripiprazole,Minor,91442
555,82950,gemfibrozil,Minor,77159
556,82950,varenicline,Minor,58773
557,82950,pirbuterol,Minor,95540
558,82950,sodium bicarbonate,Minor,85400
559,82950,tiotropium,Minor,36907
560,82950,ursodeoxycholic acid,Minor,51352
561,82950,nitrazepam,Minor,38499
562,82950,valganciclovir,Minor,14601
563,82950,hydroxychloroquine,Minor,86375
564,82950,ambrisentan,Minor,24263
565,82950,clobetasol,Minor,99702
566,82950,fluticasone,Minor,35685
567,82950,vitamin a,Minor,22945
568,82950,flunisolide,Minor,82829
569,82950,baclofen,Minor,85925
570,82950,nicotine,Minor,74556
571,82950,fluconazole,Minor,48757
572,82950,erythromycin,Minor,89027
573,82950,caffeine,Minor,67487
574,82950,azithromycin,Minor,78791
575,82950,citalopram,Minor,51554
576,82950,cabergoline,Minor,64804
577,82950,dapsone,Minor,22132
578,82950,doxycycline,Minor,64933
579,82950,clotrimazole,Minor,10750
580,82950,carmustine,Minor,40607
581,82950,theophylline,Minor,81502
582,82950,liothyronine,Minor,52010
583,82950,chlorthalidone,Minor,15583
584,82950,acetaminophen,Minor,81736
585,82950,dihydroergotamine,Minor,39123
586,82950,amitriptyline,Minor,19708
587,82950,ethambutol,Minor,25705
588,82950,atenolol,Minor,57976
589,82950,pyrazinamide,Minor,90764
590,82950,cetirizine,Minor,30317
591,82950,diltiazem,Minor,39453
592,82950,alfuzosin,Minor,35417
