,DrugID,Interacts With,Risk Level,Interaction_ID
593,82950,chlorzoxazone,Minor,14179
594,82950,clozapine,Minor,78850
595,82950,amlodipine,Minor,38693
596,82950,digoxin,Minor,81966
597,82950,carisoprodol,Minor,44815
598,82950,alprazolam,Minor,53064
599,82950,ampicillin,Minor,82819
600,82950,famciclovir,Minor,16361
601,82950,ceftazidime,Minor,17749
602,82950,cerivastatin,Minor,11997
603,82950,chloramphenicol,Minor,46154
604,82950,droperidol,Minor,59453
605,82950,levothyroxine,Minor,33420
606,82950,fluoxetine,Minor,70354
607,82950,chlordiazepoxide,Minor,20537
608,82950,chlorpromazine,Minor,98221
609,82950,celecoxib,Minor,41017
610,82950,brimonidine,Minor,97369
611,82950,buspirone,Minor,66381
612,82950,cefotaxime,Minor,22303
613,82950,cimetidine,Minor,97117
614,82950,aminocaproic acid,Minor,99632
615,82950,dextromethorphan,Minor,55140
616,82950,cyclophosphamide,Minor,53073
617,82950,ciprofloxacin,Minor,19877
618,82950,benazepril,Minor,90825
619,82950,cephalexin,Minor,24936
620,82950,clonidine,Minor,59962
621,82950,levocarnitine,Minor,34149
622,82950,enalapril,Minor,96791
623,82950,diclofenac,Minor,47092
624,82950,doxazosin,Minor,43420
625,82950,chloroquine,Minor,24911
626,82950,butorphanol,Minor,99807
627,82950,bisoprolol,Minor,59580
628,82950,fluphenazine,Minor,86673
629,82950,efavirenz,Minor,62337
630,82950,niacin,Minor,69623
631,82950,alendronic acid,Minor,45403
632,82950,adenosine,Minor,85956
633,82950,leucovorin,Minor,51646
634,82950,verapamil,Minor,43771
635,82950,epinephrine,Minor,91450
636,82950,amphotericin b,Minor,14846
637,82950,flurazepam,Minor,21937
638,82950,flurbiprofen,Minor,29894
639,82950,mannitol,Minor,33387
640,82950,deferoxamine,Minor,11347
641,82950,etodolac,Minor,81084
642,82950,dolasetron,Minor,24223
643,82950,clopidogrel,Minor,61348
644,82950,alprostadil,Minor,53527
645,82950,etoposide,Minor,35341
646,82950,estradiol,Minor,34872
647,82950,acyclovir,Minor,74179
648,82950,naproxen,Minor,73159
649,82950,dicyclomine,Minor,24249
650,82950,fentanyl,Minor,39211
651,82950,acetazolamide,Minor,15732
652,82950,diazepam,Minor,44161
653,82950,cefaclor,Minor,43943
654,82950,donepezil,Minor,10986
655,82950,diflunisal,Minor,97691
656,82950,chlorhexidine,Minor,66412
657,82950,chlorothiazide,Minor,22844
658,82950,bumetanide,Minor,51399
659,82950,didanosine,Minor,69369
660,82950,quinidine,Minor,49070
661,82950,amantadine,Minor,39031
662,82950,buprenorphine,Minor,79566
663,82950,cyclobenzaprine,Minor,66649
664,82950,famotidine,Minor,50756
665,82950,acetylsalicylic acid,Minor,25522
666,82950,fexofenadine,Minor,34492
667,82950,dactinomycin,Minor,77503
668,82950,azelastine,Minor,96008
669,82950,dipyridamole,Minor,61510
670,82950,cytarabine,Minor,85605
671,82950,azathioprine,Minor,37353
672,82950,doxorubicin,Minor,71772
673,82950,salbutamol,Minor,38698
674,82950,felodipine,Minor,95994
675,82950,fenofibrate,Minor,27647
676,82950,fluocinonide,Minor,77851
677,82950,abacavir,Minor,40003
678,82950,amoxicillin,Minor,98592
679,82950,clonazepam,Minor,78212
680,82950,fludarabine,Minor,36844
681,82950,atorvastatin,Minor,77607
682,82950,etidronic acid,Minor,61121
683,82950,fluvastatin,Minor,91443
684,82950,heparin,Minor,69544
685,82950,cefuroxime,Minor,51268
686,82950,amiodarone,Minor,90581
687,82950,econazole,Minor,88477
688,82950,bicalutamide,Minor,18402
689,82950,carvedilol,Minor,80748
690,82950,cefadroxil,Minor,12371
691,82950,doxepin,Minor,36934
692,82950,cefprozil,Minor,92634
693,82950,bupropion,Minor,83643
694,82950,ciclopirox,Minor,43950
695,82950,clindamycin,Minor,30442
696,82950,acebutolol,Minor,17694
697,82950,flecainide,Minor,94264
698,82950,captopril,Minor,65537
699,82950,flumazenil,Minor,80004
700,82950,ceftriaxone,Minor,47237
701,82950,estazolam,Minor,81196
702,82950,finasteride,Minor,27075
703,82950,anastrozole,Minor,91049
704,82950,budesonide,Minor,19682
705,82950,dexamethasone,Minor,27589
706,82950,epoprostenol,Minor,12454
707,82950,docetaxel,Minor,62050
708,82950,cefazolin,Minor,10089
709,82950,danazol,Minor,84275
710,82950,cefepime,Minor,52515
711,82950,calcipotriol,Minor,56524
712,82950,gamma-aminobutyric acid,Minor,74943
713,82950,acetylcysteine,Minor,52610
714,82950,vitamin d,Minor,10915
715,82950,galactose,Minor,96974
716,82950,pancrelipase,Moderate,64536
717,82950,cyclosporine,Minor,87297
718,82950,cyanocobalamin,Minor,51371
719,82950,calcitriol,Minor,56268
720,82950,octreotide,Minor,84079
721,55882,ethanol,Moderate,53125
722,55882,amifostine,Moderate,10853
723,55882,iothalamic acid,Moderate,46641
724,55882,promethazine,Moderate,39177
725,55882,nitrous acid,Moderate,58109
726,55882,iopromide,Moderate,37238
727,55882,iopamidol,Moderate,37446
728,55882,iohexol,Moderate,52403
729,55882,sodium zirconium cyclosilicate,Moderate,27610
730,55882,prednisolone,Moderate,47261
731,55882,iodipamide,Moderate,87496
732,55882,iodixanol,Moderate,80432
733,55882,ioversol,Moderate,56265
734,55882,ioxilan,Moderate,43286
735,55882,tolbutamide,Moderate,42128
736,55882,naloxone,Minor,77812
737,55882,mannitol,Minor,33387
738,55882,deferoxamine,Minor,11347
739,55882,flumazenil,Minor,80004
740,55882,acetylcysteine,Minor,52610
741,55882,galactose,Minor,96974
742,55882,diatrizoate,Moderate,88649
743,55882,folic acid,Minor,81096
744,55882,vitamin a,Minor,22945
745,55882,leucovorin,Minor,51646
746,55882,gadodiamide,Minor,98083
747,55882,gadoversetamide,Minor,61006
748,55882,sevelamer,Minor,49368
749,96473,promethazine,Moderate,39177
750,96473,magnesium carbonate,Minor,81199
751,96473,iopromide,Minor,37238
752,96473,acetylcysteine,Minor,52610
753,96473,galactose,Minor,96974
754,96473,ethanol,Moderate,53125
755,96473,folic acid,Minor,81096
756,96473,leucovorin,Minor,51646
757,96473,mannitol,Minor,33387
758,96473,gadodiamide,Minor,98083
759,96473,gadoversetamide,Minor,61006
760,96473,sevelamer,Minor,49368
761,96473,prednisolone,Minor,47261
762,31608,amifostine,Moderate,10853
763,31608,diazoxide,Moderate,10803
764,31608,iodipamide,Moderate,87496
765,31608,iodixanol,Moderate,80432
766,31608,iohexol,Moderate,52403
767,31608,iopamidol,Moderate,37446
768,31608,iopromide,Moderate,37238
769,31608,iothalamic acid,Moderate,46641
770,31608,ioversol,Moderate,56265
771,31608,ioxilan,Moderate,43286
772,31608,promethazine,Moderate,39177
773,31608,nitrous acid,Moderate,58109
774,31608,tolbutamide,Moderate,42128
775,31608,acetylcysteine,Minor,52610
776,31608,ethanol,Moderate,53125
777,31608,calcium acetate,Moderate,46565
778,31608,diatrizoate,Moderate,88649
779,31608,prednisolone,Moderate,47261
780,31608,folic acid,Minor,81096
781,31608,leucovorin,Minor,51646
782,31608,gadoversetamide,Minor,61006
783,31608,sevelamer,Minor,49368
784,47557,deferasirox,Major,11731
785,47557,iodipamide,Major,87496
786,47557,iodixanol,Major,80432
787,47557,iohexol,Major,52403
788,47557,iopamidol,Major,37446
789,47557,iopromide,Major,37238
790,47557,iothalamic acid,Major,46641
791,47557,ioversol,Major,56265
792,47557,ioxilan,Major,43286
793,47557,macimorelin,Moderate,36916
794,47557,potassium iodide,Moderate,44902
795,47557,tolbutamide,Moderate,42128
796,47557,promethazine,Minor,39177
797,47557,acetylcysteine,Minor,52610
798,47557,galactose,Minor,96974
799,47557,diatrizoate,Major,88649
800,47557,ethanol,Moderate,53125
801,47557,ibritumomab tiuxetan,Major,76531
802,47557,tositumomab (i-131),Major,66679
803,47557,prednisolone,Moderate,47261
804,47557,tositumomab,Major,49493
805,47557,folic acid,Minor,81096
806,47557,caffeine,Minor,67487
807,47557,leucovorin,Minor,51646
808,47557,mannitol,Minor,33387
809,47557,sevelamer,Minor,49368
810,74520,macimorelin,Moderate,36916
811,74520,ethanol,Moderate,53125
812,74520,diazoxide,Moderate,10803
813,74520,phentolamine,Minor,95096
814,74520,promethazine,Moderate,39177
815,74520,fludeoxyglucose (18f),Moderate,38705
816,74520,prednisolone,Moderate,47261
817,74520,sermorelin,Moderate,18529
818,74520,tolbutamide,Moderate,42128
819,31396,ethanol,Moderate,53125
820,31396,diazoxide,Moderate,10803
821,31396,phentolamine,Minor,95096
822,31396,promethazine,Moderate,39177
823,31396,fludeoxyglucose (18f),Moderate,38705
824,31396,macimorelin,Moderate,36916
825,31396,prednisolone,Moderate,47261
826,31396,tolbutamide,Moderate,42128
827,31396,sermorelin,Moderate,18529
828,84154,ethanol,Moderate,53125
829,84154,diazoxide,Moderate,10803
830,84154,phentolamine,Minor,95096
831,84154,macimorelin,Moderate,36916
832,84154,promethazine,Moderate,39177
833,84154,prednisolone,Moderate,47261
834,84154,fludeoxyglucose (18f),Moderate,38705
835,84154,tolbutamide,Moderate,42128
836,84154,sermorelin,Moderate,18529
837,46442,acetylcysteine,Minor,52610
838,46442,ethanol,Moderate,53125
839,46442,promethazine,Moderate,39177
840,46442,folic acid,Minor,81096
841,46442,leucovorin,Minor,51646
842,46442,mannitol,Minor,33387
843,46442,prednisolone,Minor,47261
844,46442,sevelamer,Minor,49368
845,69373,tetraferric tricitrate decahydrate,Moderate,57852
846,69373,lanthanum carbonate,Moderate,73840
847,69373,magnesium carbonate,Moderate,81199
848,69373,sevelamer,Moderate,49368
849,69373,iodide i-131,Moderate,89593
850,69373,tolevamer,Moderate,30109
851,69373,iron sucrose,Moderate,84603
852,69373,tolbutamide,Moderate,42128
853,69373,gadoversetamide,Minor,61006
854,69373,deferoxamine,Minor,11347
855,69373,prednisolone,Minor,47261
856,69373,promethazine,Minor,39177
857,69373,amifostine,Minor,10853
858,69373,naloxone,Minor,77812
859,69373,iodixanol,Minor,80432
860,69373,ioversol,Minor,56265
861,69373,iopromide,Minor,37238
862,69373,leucovorin,Minor,51646
863,69373,mannitol,Minor,33387
864,69373,acetylcysteine,Minor,52610
865,69373,galactose,Minor,96974
866,69373,calcium acetate,Moderate,46565
867,69373,folic acid,Minor,81096
868,69373,vitamin a,Minor,22945
869,69373,hydroxocobalamin,Minor,34047
870,69373,gadodiamide,Minor,98083
871,85845,amifostine,Moderate,10853
872,85845,potassium iodide,Major,44902
873,85845,promethazine,Moderate,39177
874,85845,nitrous acid,Moderate,58109
875,85845,iron sucrose,Moderate,84603
876,85845,lanthanum carbonate,Moderate,73840
877,85845,magnesium carbonate,Minor,81199
878,85845,mannitol,Moderate,33387
879,85845,prednisolone,Moderate,47261
880,85845,tolbutamide,Moderate,42128
881,85845,deferoxamine,Minor,11347
882,85845,iodixanol,Minor,80432
883,85845,acetylcysteine,Minor,52610
884,85845,iopromide,Minor,37238
885,85845,galactose,Minor,96974
886,85845,folic acid,Minor,81096
887,85845,vitamin a,Minor,22945
888,85845,leucovorin,Minor,51646
889,85845,hydroxocobalamin,Minor,34047
890,85845,gadodiamide,Minor,98083
891,85845,gadoversetamide,Minor,61006
892,85845,sevelamer,Minor,49368
893,35400,amifostine,Moderate,10853
894,35400,potassium iodide,Major,44902
895,35400,promethazine,Moderate,39177
896,35400,nitrous acid,Moderate,58109
897,35400,prednisolone,Moderate,47261
898,35400,tolbutamide,Minor,42128
899,35400,mannitol,Minor,33387
900,35400,acetylcysteine,Minor,52610
901,35400,iopromide,Minor,37238
902,35400,galactose,Minor,96974
903,35400,folic acid,Minor,81096
904,35400,leucovorin,Minor,51646
905,35400,gadodiamide,Minor,98083
906,35400,sevelamer,Minor,49368
907,49225,ethanol,Moderate,53125
908,49225,iothalamic acid,Major,46641
909,49225,deferasirox,Major,11731
910,49225,tolevamer,Major,30109
911,49225,iopromide,Major,37238
912,49225,iopamidol,Major,37446
913,49225,macimorelin,Moderate,36916
914,49225,iodipamide,Major,87496
915,49225,iodixanol,Major,80432
916,49225,iohexol,Major,52403
917,49225,ioversol,Major,56265
918,49225,ioxilan,Major,43286
919,49225,potassium iodide,Moderate,44902
920,49225,prednisolone,Moderate,47261
921,49225,tolbutamide,Moderate,42128
922,49225,promethazine,Minor,39177
923,49225,galactose,Minor,96974
924,49225,diatrizoate,Major,88649
925,49225,ibritumomab tiuxetan,Major,76531
926,49225,tositumomab (i-131),Major,66679
927,49225,tositumomab,Major,49493
928,49225,folic acid,Minor,81096
929,49225,leucovorin,Minor,51646
930,91234,ethanol,Major,53125
931,91234,diazoxide,Moderate,10803
932,91234,iodipamide,Major,87496
933,91234,iodixanol,Major,80432
934,91234,iohexol,Major,52403
935,91234,iopamidol,Major,37446
936,91234,iopromide,Major,37238
937,91234,iothalamic acid,Major,46641
938,91234,ioversol,Major,56265
939,91234,ioxilan,Major,43286
940,91234,prednisolone,Moderate,47261
941,91234,tolbutamide,Moderate,42128
942,91234,promethazine,Moderate,39177
943,91234,gadoversetamide,Minor,61006
944,91234,leucovorin,Minor,51646
945,91234,acetylcysteine,Minor,52610
946,91234,galactose,Minor,96974
947,91234,diatrizoate,Major,88649
948,91234,sermorelin,Moderate,18529
949,91234,folic acid,Minor,81096
950,91234,vitamin a,Minor,22945
951,98436,ethanol,Moderate,53125
952,98436,diazoxide,Moderate,10803
953,98436,phentolamine,Moderate,95096
954,98436,promethazine,Moderate,39177
955,98436,amyl nitrite,Moderate,58386
956,98436,prednisolone,Minor,47261
957,98436,leucovorin,Minor,51646
958,98436,folic acid,Minor,81096
959,53383,ethanol,Moderate,53125
960,53383,iobenguane (i-123),Moderate,21716
961,53383,iobenguane (i-131),Major,28573
962,53383,ioflupane i-123,Moderate,92573
963,53383,iohexol,Major,52403
964,53383,iopamidol,Major,37446
965,53383,methylene blue,Major,64452
966,53383,promethazine,Moderate,39177
967,53383,prednisolone,Minor,47261
968,53383,leucovorin,Minor,51646
969,53383,folic acid,Minor,81096
970,14492,cobicistat,Major,63331
971,14492,deferasirox,Major,11731
972,14492,diazoxide,Moderate,10803
973,14492,tolevamer,Moderate,30109
974,14492,iopamidol,Major,37446
975,14492,iodide i-131,Moderate,89593
976,14492,macimorelin,Moderate,36916
977,14492,edrophonium,Moderate,70341
978,14492,iohexol,Major,52403
979,14492,iodide i-123,Moderate,12814
980,14492,tolbutamide,Moderate,42128
981,14492,promethazine,Minor,39177
982,14492,naloxone,Minor,77812
983,14492,flumazenil,Minor,80004
984,14492,acetylcysteine,Minor,52610
985,14492,galactose,Minor,96974
986,14492,magnesium sulfate,Moderate,16998
987,14492,folic acid,Minor,81096
988,14492,leucovorin,Minor,51646
989,14492,mannitol,Minor,33387
990,14492,prednisolone,Minor,47261
991,32767,iodide i-131,Moderate,89593
992,32767,promethazine,Minor,39177
993,32767,macimorelin,Minor,36916
994,32767,iodide i-123,Moderate,12814
995,32767,naloxone,Minor,77812
996,32767,acetylcysteine,Minor,52610
997,32767,iopromide,Minor,37238
998,32767,galactose,Minor,96974
999,32767,ethanol,Major,53125
1000,32767,folic acid,Minor,81096
1001,32767,leucovorin,Minor,51646
1002,32767,mannitol,Minor,33387
1003,32767,sevelamer,Minor,49368
1004,32767,prednisolone,Minor,47261
1005,64873,ethanol,Major,53125
1006,64873,amyl nitrite,Moderate,58386
1007,64873,diazoxide,Moderate,10803
1008,64873,iohexol,Major,52403
1009,64873,iopamidol,Major,37446
1010,64873,methylene blue,Major,64452
1011,64873,naloxone,Moderate,77812
1012,64873,phentolamine,Moderate,95096
1013,64873,promethazine,Moderate,39177
1014,64873,sevelamer,Minor,49368
1015,64873,prednisolone,Minor,47261
1016,64873,leucovorin,Minor,51646
1017,64873,mannitol,Minor,33387
1018,64873,flumazenil,Minor,80004
1019,64873,iodixanol,Minor,80432
1020,64873,acetylcysteine,Minor,52610
1021,64873,ioversol,Minor,56265
1022,64873,iopromide,Minor,37238
1023,64873,galactose,Minor,96974
1024,64873,folic acid,Minor,81096
1025,64873,caffeine,Minor,67487
1026,15641,tolevamer,Moderate,30109
1027,15641,tolbutamide,Minor,42128
1028,15641,gadoversetamide,Minor,61006
1029,15641,sevelamer,Minor,49368
1030,15641,prednisolone,Minor,47261
1031,15641,promethazine,Minor,39177
1032,15641,leucovorin,Minor,51646
1033,15641,mannitol,Minor,33387
1034,15641,deferoxamine,Minor,11347
1035,15641,amifostine,Minor,10853
1036,15641,naloxone,Minor,77812
1037,15641,flumazenil,Minor,80004
1038,15641,iodixanol,Minor,80432
1039,15641,acetylcysteine,Minor,52610
1040,15641,iopamidol,Minor,37446
1041,15641,ioversol,Minor,56265
1042,15641,iopromide,Minor,37238
1043,15641,galactose,Minor,96974
1044,15641,folic acid,Minor,81096
1045,15641,vitamin a,Minor,22945
1046,15641,hydroxocobalamin,Minor,34047
1047,15641,gadodiamide,Minor,98083
1048,77888,ethanol,Moderate,53125
1049,77888,cobicistat,Moderate,63331
1050,77888,methylene blue,Major,64452
1051,77888,promethazine,Moderate,39177
1052,77888,levoleucovorin,Moderate,42956
1053,77888,macimorelin,Moderate,36916
1054,77888,prednisolone,Moderate,47261
1055,77888,tolbutamide,Moderate,42128
1056,77888,folic acid,Moderate,81096
1057,77888,leucovorin,Moderate,51646
1058,77888,sevelamer,Minor,49368
1059,59213,promethazine,Major,39177
1060,59213,prednisolone,Minor,47261
1061,59213,tolbutamide,Minor,42128
1062,59213,naloxone,Minor,77812
1063,59213,iodixanol,Minor,80432
1064,59213,acetylcysteine,Minor,52610
1065,59213,ioversol,Minor,56265
1066,59213,iopromide,Minor,37238
1067,59213,galactose,Minor,96974
1068,59213,folic acid,Minor,81096
1069,59213,vitamin a,Minor,22945
1070,59213,leucovorin,Minor,51646
1071,59213,mannitol,Minor,33387
1072,59213,gadodiamide,Minor,98083
1073,59213,sevelamer,Minor,49368
1074,23393,cobicistat,Moderate,63331
1075,23393,deferasirox,Major,11731
1076,23393,diazoxide,Moderate,10803
1077,23393,tolevamer,Moderate,30109
1078,23393,magnesium sulfate,Moderate,16998
1079,23393,iodide i-131,Moderate,89593
1080,23393,macimorelin,Moderate,36916
1081,23393,edrophonium,Moderate,70341
1082,23393,iodide i-123,Moderate,12814
1083,23393,tolbutamide,Moderate,42128
1084,23393,sevelamer,Minor,49368
1085,23393,promethazine,Minor,39177
1086,23393,leucovorin,Minor,51646
1087,23393,mannitol,Minor,33387
1088,23393,deferoxamine,Minor,11347
1089,23393,prednisolone,Minor,47261
1090,23393,iodixanol,Minor,80432
1091,23393,acetylcysteine,Minor,52610
1092,23393,ioversol,Minor,56265
1093,23393,iopromide,Minor,37238
1094,23393,galactose,Minor,96974
1095,23393,folic acid,Minor,81096
1096,23393,vitamin a,Minor,22945
1097,23393,gadodiamide,Minor,98083
1098,23393,gadoversetamide,Minor,61006
1099,39366,cobicistat,Major,63331
1100,39366,deferasirox,Moderate,11731
1101,39366,ioflupane i-123,Moderate,92573
1102,39366,iopamidol,Major,37446
1103,39366,macimorelin,Major,36916
1104,39366,iohexol,Major,52403
1105,39366,amyl nitrite,Moderate,58386
1106,39366,acetylcysteine,Minor,52610
1107,39366,iopromide,Minor,37238
1108,39366,galactose,Minor,96974
1109,39366,ethanol,Minor,53125
1110,39366,diazoxide,Moderate,10803
1111,39366,phentolamine,Moderate,95096
1112,39366,promethazine,Moderate,39177
1113,39366,physostigmine,Moderate,54250
1114,39366,physostigmine (ophthalmic),Moderate,91596
1115,39366,tolbutamide,Moderate,42128
1116,39366,folic acid,Minor,81096
1117,39366,caffeine,Minor,67487
1118,39366,leucovorin,Minor,51646
1119,39366,mannitol,Minor,33387
1120,39366,prednisolone,Minor,47261
1121,39366,sevelamer,Minor,49368
1122,62103,cobicistat,Moderate,63331
1123,62103,magnesium carbonate,Moderate,81199
1124,62103,acetylcysteine,Minor,52610
1125,62103,iopamidol,Minor,37446
1126,62103,ioversol,Minor,56265
1127,62103,ethanol,Moderate,53125
1128,62103,folic acid,Minor,81096
1129,62103,leucovorin,Minor,51646
1130,62103,sevelamer,Minor,49368
1131,62103,prednisolone,Minor,47261
1132,62103,promethazine,Minor,39177
1133,82344,ethanol,Moderate,53125
1134,82344,diazoxide,Moderate,10803
1135,82344,promethazine,Moderate,39177
1136,82344,prednisolone,Moderate,47261
1137,82344,sermorelin,Moderate,18529
1138,82344,tolbutamide,Moderate,42128
1139,71225,cobicistat,Moderate,63331
1140,71225,methylene blue,Major,64452
1141,71225,deferasirox,Moderate,11731
1142,71225,ioflupane i-123,Moderate,92573
1143,71225,iopamidol,Major,37446
1144,71225,iobenguane (i-123),Moderate,21716
1145,71225,macimorelin,Major,36916
1146,71225,iohexol,Major,52403
1147,71225,tolbutamide,Moderate,42128
1148,71225,acetylcysteine,Minor,52610
1149,71225,iopromide,Minor,37238
1150,71225,galactose,Minor,96974
1151,71225,ethanol,Moderate,53125
1152,71225,promethazine,Moderate,39177
1153,71225,mannitol,Moderate,33387
1154,71225,ibritumomab tiuxetan,Moderate,76531
1155,71225,tositumomab (i-131),Moderate,66679
1156,71225,tositumomab,Moderate,49493
1157,71225,folic acid,Minor,81096
1158,71225,leucovorin,Minor,51646
1159,71225,prednisolone,Minor,47261
1160,71225,hydroxocobalamin,Minor,34047
1161,71225,gadodiamide,Minor,98083
1162,71225,gadoversetamide,Minor,61006
1163,71225,sevelamer,Minor,49368
1164,99196,ethanol,Moderate,53125
1165,99196,amifostine,Moderate,10853
1166,99196,cobicistat,Moderate,63331
1167,99196,deferasirox,Moderate,11731
1168,99196,diazoxide,Minor,10803
1169,99196,nitrous acid,Moderate,58109
1170,99196,amyl nitrite,Major,58386
1171,99196,prednisolone,Minor,47261
1172,99196,phentolamine,Moderate,95096
1173,99196,folic acid,Minor,81096
1174,70547,deferasirox,Moderate,11731
1175,70547,prednisolone,Moderate,47261
1176,70547,tolbutamide,Moderate,42128
1177,70547,sevelamer,Minor,49368
1178,70547,leucovorin,Minor,51646
1179,70547,deferoxamine,Minor,11347
1180,70547,promethazine,Minor,39177
1181,70547,folic acid,Minor,81096
1182,70547,gadodiamide,Minor,98083
